"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"22/06/2025 13:45:00 - 22/06/2025 14:00:00","BZN|HU","3462.61","3500.27","3500.37","3057.67"
"22/06/2025 14:00:00 - 22/06/2025 14:15:00","BZN|HU","3425.66","3460.34","3432.67","3020.44"
"22/06/2025 14:15:00 - 22/06/2025 14:30:00","BZN|HU","3381.59","3414.01","3396.57","2998.38"
"22/06/2025 14:30:00 - 22/06/2025 14:45:00","BZN|HU","3328.17","3359.67","3348.15","2957.60"
"22/06/2025 14:45:00 - 22/06/2025 15:00:00","BZN|HU","3263.09","3293.77","3279.67","2905.77"
"22/06/2025 15:00:00 - 22/06/2025 15:15:00","BZN|HU","3185.77","3216.23","3157.39","2921.61"
"22/06/2025 15:15:00 - 22/06/2025 15:30:00","BZN|HU","3101.77","3130.70","3095.46","2829.94"
"22/06/2025 15:30:00 - 22/06/2025 15:45:00","BZN|HU","3009.23","3016.54","3016.63","2694.22"
"22/06/2025 15:45:00 - 22/06/2025 16:00:00","BZN|HU","2906.86","2910.44","2910.69","2583.08"
"22/06/2025 16:00:00 - 22/06/2025 16:15:00","BZN|HU","2792.92","2792.47","2732.99","2549.25"
"22/06/2025 16:15:00 - 22/06/2025 16:30:00","BZN|HU","2656.60","2654.00","2630.38","2453.28"
"22/06/2025 16:30:00 - 22/06/2025 16:45:00","BZN|HU","2500.23","2498.29","2498.28","2349.42"
"22/06/2025 16:45:00 - 22/06/2025 17:00:00","BZN|HU","2326.65","2326.45","2326.55","2189.93"
"22/06/2025 17:00:00 - 22/06/2025 17:15:00","BZN|HU","2139.63","2142.81","2045.08","2286.09"
"22/06/2025 17:15:00 - 22/06/2025 17:30:00","BZN|HU","1931.65","1937.57","1899.87","2067.67"
"22/06/2025 17:30:00 - 22/06/2025 17:45:00","BZN|HU","1707.55","1715.85","1715.80","1930.66"
"22/06/2025 17:45:00 - 22/06/2025 18:00:00","BZN|HU","1472.23","1481.82","1481.83","1717.37"
"22/06/2025 18:00:00 - 22/06/2025 18:15:00","BZN|HU","1229.54","1239.66","1105.59","1333.37"
"22/06/2025 18:15:00 - 22/06/2025 18:30:00","BZN|HU","996.22","1005.23","955.73","1113.40"
"22/06/2025 18:30:00 - 22/06/2025 18:45:00","BZN|HU","777.65","784.15","784.20","891.65"
"22/06/2025 18:45:00 - 22/06/2025 19:00:00","BZN|HU","579.54","582.44","582.46","683.12"
"22/06/2025 19:00:00 - 22/06/2025 19:15:00","BZN|HU","408.07","406.64","302.47","487.73"
"22/06/2025 19:15:00 - 22/06/2025 19:30:00","BZN|HU","279.81","276.77","241.97","363.96"
"22/06/2025 19:30:00 - 22/06/2025 19:45:00","BZN|HU","190.64","188.56","188.62","259.44"
"22/06/2025 19:45:00 - 22/06/2025 20:00:00","BZN|HU","131.42","131.45","131.52","175.86"
"22/06/2025 20:00:00 - 22/06/2025 20:15:00","BZN|HU","93.88","97.04","79.66","107.41"
"22/06/2025 20:15:00 - 22/06/2025 20:30:00","BZN|HU","63.35","67.47","61.34","55.40"
"22/06/2025 20:30:00 - 22/06/2025 20:45:00","BZN|HU","45.23","52.29","52.31","17.07"
"22/06/2025 20:45:00 - 22/06/2025 21:00:00","BZN|HU","0.00","0.00","0.00","2.96"
"22/06/2025 21:00:00 - 22/06/2025 21:15:00","BZN|HU","0.00","0.00","0.00","1.59"
"22/06/2025 21:15:00 - 22/06/2025 21:30:00","BZN|HU","0.00","0.00","0.00","1.54"
"22/06/2025 21:30:00 - 22/06/2025 21:45:00","BZN|HU","0.00","0.00","0.00","0.40"
"22/06/2025 21:45:00 - 22/06/2025 22:00:00","BZN|HU","0.00","0.00","0.00","0.27"
"22/06/2025 22:00:00 - 22/06/2025 22:15:00","BZN|HU","0.00","0.00","0.00","0.58"
"22/06/2025 22:15:00 - 22/06/2025 22:30:00","BZN|HU","0.00","0.00","0.00","0.38"
"22/06/2025 22:30:00 - 22/06/2025 22:45:00","BZN|HU","0.00","0.00","0.00","0.06"
"22/06/2025 22:45:00 - 22/06/2025 23:00:00","BZN|HU","0.00","0.00","0.00","0.15"
"22/06/2025 23:00:00 - 22/06/2025 23:15:00","BZN|HU","0.00","0.00","0.00","0.21"
"22/06/2025 23:15:00 - 22/06/2025 23:30:00","BZN|HU","0.00","0.00","0.00","0.18"
"22/06/2025 23:30:00 - 22/06/2025 23:45:00","BZN|HU","0.00","0.00","0.00","0.14"
"22/06/2025 23:45:00 - 23/06/2025 00:00:00","BZN|HU","0.00","0.00","0.00","0.51"
"23/06/2025 00:00:00 - 23/06/2025 00:15:00","BZN|HU","0.00","0.00","0.00","0.49"
"23/06/2025 00:15:00 - 23/06/2025 00:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"23/06/2025 00:30:00 - 23/06/2025 00:45:00","BZN|HU","0.00","0.00","0.00","0.08"
"23/06/2025 00:45:00 - 23/06/2025 01:00:00","BZN|HU","0.00","0.00","0.00","0.06"
"23/06/2025 01:00:00 - 23/06/2025 01:15:00","BZN|HU","0.00","0.00","0.00","0.09"
"23/06/2025 01:15:00 - 23/06/2025 01:30:00","BZN|HU","0.00","0.00","0.00","0.02"
"23/06/2025 01:30:00 - 23/06/2025 01:45:00","BZN|HU","0.00","0.00","0.00","0.04"
"23/06/2025 01:45:00 - 23/06/2025 02:00:00","BZN|HU","0.00","0.00","0.00","0.04"
"23/06/2025 02:00:00 - 23/06/2025 02:15:00","BZN|HU","0.00","0.00","0.00","0.11"
"23/06/2025 02:15:00 - 23/06/2025 02:30:00","BZN|HU","0.00","0.00","0.00","0.10"
"23/06/2025 02:30:00 - 23/06/2025 02:45:00","BZN|HU","0.00","0.00","0.00","0.08"
"23/06/2025 02:45:00 - 23/06/2025 03:00:00","BZN|HU","0.00","0.00","0.00","0.05"
"23/06/2025 03:00:00 - 23/06/2025 03:15:00","BZN|HU","0.00","0.00","0.00","0.01"
"23/06/2025 03:15:00 - 23/06/2025 03:30:00","BZN|HU","0.00","0.00","0.00","0.06"
"23/06/2025 03:30:00 - 23/06/2025 03:45:00","BZN|HU","0.00","0.00","0.00","0.08"
"23/06/2025 03:45:00 - 23/06/2025 04:00:00","BZN|HU","0.00","0.00","0.00","0.01"
"23/06/2025 04:00:00 - 23/06/2025 04:15:00","BZN|HU","0.00","0.00","0.00","0.12"
"23/06/2025 04:15:00 - 23/06/2025 04:30:00","BZN|HU","0.00","0.00","0.00","0.02"
"23/06/2025 04:30:00 - 23/06/2025 04:45:00","BZN|HU","0.00","0.00","0.00","2.39"
"23/06/2025 04:45:00 - 23/06/2025 05:00:00","BZN|HU","27.10","26.79","26.79","18.89"
"23/06/2025 05:00:00 - 23/06/2025 05:15:00","BZN|HU","66.64","66.28","81.54","54.16"
"23/06/2025 05:15:00 - 23/06/2025 05:30:00","BZN|HU","104.33","104.23","111.04","111.34"
"23/06/2025 05:30:00 - 23/06/2025 05:45:00","BZN|HU","156.19","156.65","156.59","190.68"
"23/06/2025 05:45:00 - 23/06/2025 06:00:00","BZN|HU","227.41","229.14","229.05","292.58"
"23/06/2025 06:00:00 - 23/06/2025 06:15:00","BZN|HU","323.11","326.89","375.32","402.50"
"23/06/2025 06:15:00 - 23/06/2025 06:30:00","BZN|HU","458.27","464.58","487.16","581.21"
"23/06/2025 06:30:00 - 23/06/2025 06:45:00","BZN|HU","631.56","640.65","640.74","781.43"
"23/06/2025 06:45:00 - 23/06/2025 07:00:00","BZN|HU","841.28","853.76","853.82","977.84"
"23/06/2025 07:00:00 - 23/06/2025 07:15:00","BZN|HU","1085.12","1101.27","1227.51","1286.04"
"23/06/2025 07:15:00 - 23/06/2025 07:30:00","BZN|HU","1334.76","1353.97","1406.28","1558.67"
"23/06/2025 07:30:00 - 23/06/2025 07:45:00","BZN|HU","1585.96","1607.51","1607.45","1834.69"
"23/06/2025 07:45:00 - 23/06/2025 08:00:00","BZN|HU","1834.14","1857.20","1857.12","2091.20"
"23/06/2025 08:00:00 - 23/06/2025 08:15:00","BZN|HU","2074.49","2098.14","2200.31","2353.42"
"23/06/2025 08:15:00 - 23/06/2025 08:30:00","BZN|HU","2307.65","2330.87","2377.97","2577.41"
"23/06/2025 08:30:00 - 23/06/2025 08:45:00","BZN|HU","2530.52","2551.59","2561.51","2780.50"
"23/06/2025 08:45:00 - 23/06/2025 09:00:00","BZN|HU","2740.28","2758.19","2772.85","2964.11"
"23/06/2025 09:00:00 - 23/06/2025 09:15:00","BZN|HU","2933.28","2946.70","3055.60","3135.79"
"23/06/2025 09:15:00 - 23/06/2025 09:30:00","BZN|HU","3104.37","3111.83","3174.31","3285.52"
"23/06/2025 09:30:00 - 23/06/2025 09:45:00","BZN|HU","3249.22","3278.27","3278.31","3406.98"
"23/06/2025 09:45:00 - 23/06/2025 10:00:00","BZN|HU","3363.72","3386.39","3386.42","3529.42"
"23/06/2025 10:00:00 - 23/06/2025 10:15:00","BZN|HU","3446.42","3460.05","3500.54","3599.50"
"23/06/2025 10:15:00 - 23/06/2025 10:30:00","BZN|HU","3506.55","3515.36","3526.65","3709.38"
"23/06/2025 10:30:00 - 23/06/2025 10:45:00","BZN|HU","3546.55","3554.08","3554.28","3776.04"
"23/06/2025 10:45:00 - 23/06/2025 11:00:00","BZN|HU","3569.34","3579.86","3580.00","3841.98"
"23/06/2025 11:00:00 - 23/06/2025 11:15:00","BZN|HU","3577.00","3594.57","3603.22","3899.26"
"23/06/2025 11:15:00 - 23/06/2025 11:30:00","BZN|HU","3572.44","3599.87","3601.04","3925.13"
"23/06/2025 11:30:00 - 23/06/2025 11:45:00","BZN|HU","3558.09","3597.52","3597.87","3921.84"
"23/06/2025 11:45:00 - 23/06/2025 12:00:00","BZN|HU","3536.34","3590.75","3591.03","3907.97"
"23/06/2025 12:00:00 - 23/06/2025 12:15:00","BZN|HU","3508.46","3581.50","3575.84","3917.86"
"23/06/2025 12:15:00 - 23/06/2025 12:30:00","BZN|HU","3485.80","3572.81","3570.06","3895.19"
"23/06/2025 12:30:00 - 23/06/2025 12:45:00","BZN|HU","3465.94","3563.32","3563.50","3906.04"
"23/06/2025 12:45:00 - 23/06/2025 13:00:00","BZN|HU","3449.63","3554.48","3554.40","3888.67"
"23/06/2025 13:00:00 - 23/06/2025 13:15:00","BZN|HU","3437.15","3546.08","3542.01","3874.58"
"23/06/2025 13:15:00 - 23/06/2025 13:30:00","BZN|HU","3418.79","3529.62","3526.21","3873.73"
"23/06/2025 13:30:00 - 23/06/2025 13:45:00","BZN|HU","3394.85","3502.21","3502.37","3801.31"
"23/06/2025 13:45:00 - 23/06/2025 14:00:00","BZN|HU","3365.41","3467.90","3467.58","3768.44"
"23/06/2025 14:00:00 - 23/06/2025 14:15:00","BZN|HU","3329.00","3423.59","3359.41","3712.07"
"23/06/2025 14:15:00 - 23/06/2025 14:30:00","BZN|HU","3287.23","3372.52","3315.27","3618.64"
"23/06/2025 14:30:00 - 23/06/2025 14:45:00","BZN|HU","3237.99","3308.64","3258.87","3556.50"
"23/06/2025 14:45:00 - 23/06/2025 15:00:00","BZN|HU","3178.89","3235.10","3180.89","3400.92"
"23/06/2025 15:00:00 - 23/06/2025 15:15:00","BZN|HU","3108.91","3148.87","3047.31","3290.21"
"23/06/2025 15:15:00 - 23/06/2025 15:30:00","BZN|HU","3030.78","3055.48","2981.53","3206.77"
"23/06/2025 15:30:00 - 23/06/2025 15:45:00","BZN|HU","2942.66","2898.83","2899.31","3027.10"
"23/06/2025 15:45:00 - 23/06/2025 16:00:00","BZN|HU","2843.23","2789.61","2789.74","3064.88"
"23/06/2025 16:00:00 - 23/06/2025 16:15:00","BZN|HU","2730.82","2670.44","2609.19","2822.47"
"23/06/2025 16:15:00 - 23/06/2025 16:30:00","BZN|HU","2596.70","2532.41","2507.13","2613.34"
"23/06/2025 16:30:00 - 23/06/2025 16:45:00","BZN|HU","2443.15","2376.17","2376.55","2458.21"
"23/06/2025 16:45:00 - 23/06/2025 17:00:00","BZN|HU","2272.98","2206.79","2207.03","2392.97"
"23/06/2025 17:00:00 - 23/06/2025 17:15:00","BZN|HU","2090.05","2026.98","1930.78","2059.38"
"23/06/2025 17:15:00 - 23/06/2025 17:30:00","BZN|HU","1888.74","1830.63","1793.72","2109.81"
"23/06/2025 17:30:00 - 23/06/2025 17:45:00","BZN|HU","1673.46","1621.84","1622.17","1933.89"
"23/06/2025 17:45:00 - 23/06/2025 18:00:00","BZN|HU","1448.73","1405.02","1405.37","1668.24"
"23/06/2025 18:00:00 - 23/06/2025 18:15:00","BZN|HU","1217.98","1183.30","1061.23","1273.19"
"23/06/2025 18:15:00 - 23/06/2025 18:30:00","BZN|HU","994.88","966.83","921.96","1100.33"
"23/06/2025 18:30:00 - 23/06/2025 18:45:00","BZN|HU","784.73","761.55","761.65","888.45"
"23/06/2025 18:45:00 - 23/06/2025 19:00:00","BZN|HU","593.39","572.76","572.90","687.74"
"23/06/2025 19:00:00 - 23/06/2025 19:15:00","BZN|HU","427.14","407.15","309.48","480.65"
"23/06/2025 19:15:00 - 23/06/2025 19:30:00","BZN|HU","299.65","282.61","250.02","317.15"
"23/06/2025 19:30:00 - 23/06/2025 19:45:00","BZN|HU","207.74","195.86","195.86","198.83"
"23/06/2025 19:45:00 - 23/06/2025 20:00:00","BZN|HU","143.62","137.87","137.89","109.01"
"23/06/2025 20:00:00 - 23/06/2025 20:15:00","BZN|HU","99.15","100.25","83.11","50.31"
"23/06/2025 20:15:00 - 23/06/2025 20:30:00","BZN|HU","64.83","69.39","64.80","19.09"
"23/06/2025 20:30:00 - 23/06/2025 20:45:00","BZN|HU","43.56","48.20","49.67","3.33"
"23/06/2025 20:45:00 - 23/06/2025 21:00:00","BZN|HU","0.00","0.00","0.00","1.84"
"23/06/2025 21:00:00 - 23/06/2025 21:15:00","BZN|HU","0.00","0.00","0.00","1.14"
"23/06/2025 21:15:00 - 23/06/2025 21:30:00","BZN|HU","0.00","0.00","0.00","1.01"
"23/06/2025 21:30:00 - 23/06/2025 21:45:00","BZN|HU","0.00","0.00","0.00","0.46"
"23/06/2025 21:45:00 - 23/06/2025 22:00:00","BZN|HU","0.00","0.00","0.00","0.73"
"23/06/2025 22:00:00 - 23/06/2025 22:15:00","BZN|HU","0.00","0.00","0.00","0.09"
"23/06/2025 22:15:00 - 23/06/2025 22:30:00","BZN|HU","0.00","0.00","0.00","0.47"
"23/06/2025 22:30:00 - 23/06/2025 22:45:00","BZN|HU","0.00","0.00","0.00","0.02"
"23/06/2025 22:45:00 - 23/06/2025 23:00:00","BZN|HU","0.00","0.00","0.00","0.01"
"23/06/2025 23:00:00 - 23/06/2025 23:15:00","BZN|HU","0.00","0.00","0.00","0.49"
"23/06/2025 23:15:00 - 23/06/2025 23:30:00","BZN|HU","0.00","0.00","0.00","0.07"
"23/06/2025 23:30:00 - 23/06/2025 23:45:00","BZN|HU","0.00","0.00","0.00","0.17"
"23/06/2025 23:45:00 - 24/06/2025 00:00:00","BZN|HU","0.00","0.00","0.00","0.26"
"24/06/2025 00:00:00 - 24/06/2025 00:15:00","BZN|HU","0.00","0.00","0.00","0.04"
"24/06/2025 00:15:00 - 24/06/2025 00:30:00","BZN|HU","0.00","0.00","0.00","0.40"
"24/06/2025 00:30:00 - 24/06/2025 00:45:00","BZN|HU","0.00","0.00","0.00","0.05"
"24/06/2025 00:45:00 - 24/06/2025 01:00:00","BZN|HU","0.00","0.00","0.00","0.02"
"24/06/2025 01:00:00 - 24/06/2025 01:15:00","BZN|HU","0.00","0.00","0.00","0.30"
"24/06/2025 01:15:00 - 24/06/2025 01:30:00","BZN|HU","0.00","0.00","0.00","0.20"
"24/06/2025 01:30:00 - 24/06/2025 01:45:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2025 01:45:00 - 24/06/2025 02:00:00","BZN|HU","0.00","0.00","0.00","0.11"
"24/06/2025 02:00:00 - 24/06/2025 02:15:00","BZN|HU","0.00","0.00","0.00","0.30"
"24/06/2025 02:15:00 - 24/06/2025 02:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"24/06/2025 02:30:00 - 24/06/2025 02:45:00","BZN|HU","0.00","0.00","0.00","0.03"
"24/06/2025 02:45:00 - 24/06/2025 03:00:00","BZN|HU","0.00","0.00","0.00","0.16"
"24/06/2025 03:00:00 - 24/06/2025 03:15:00","BZN|HU","0.00","0.00","0.00","0.20"
"24/06/2025 03:15:00 - 24/06/2025 03:30:00","BZN|HU","0.00","0.00","0.00","0.02"
"24/06/2025 03:30:00 - 24/06/2025 03:45:00","BZN|HU","0.00","0.00","0.00","0.07"
"24/06/2025 03:45:00 - 24/06/2025 04:00:00","BZN|HU","0.00","0.00","0.00","0.14"
"24/06/2025 04:00:00 - 24/06/2025 04:15:00","BZN|HU","0.00","0.00","0.00","0.02"
"24/06/2025 04:15:00 - 24/06/2025 04:30:00","BZN|HU","0.00","0.00","0.00","0.09"
"24/06/2025 04:30:00 - 24/06/2025 04:45:00","BZN|HU","0.00","0.00","0.00","0.20"
"24/06/2025 04:45:00 - 24/06/2025 05:00:00","BZN|HU","27.80","26.91","26.91","7.97"
"24/06/2025 05:00:00 - 24/06/2025 05:15:00","BZN|HU","68.17","64.46","79.33","39.16"
"24/06/2025 05:15:00 - 24/06/2025 05:30:00","BZN|HU","105.10","101.34","108.08","94.85"
"24/06/2025 05:30:00 - 24/06/2025 05:45:00","BZN|HU","154.33","152.39","152.36","150.90"
"24/06/2025 05:45:00 - 24/06/2025 06:00:00","BZN|HU","220.48","222.85","222.79","228.38"
"24/06/2025 06:00:00 - 24/06/2025 06:15:00","BZN|HU","308.05","317.92","364.95","337.48"
"24/06/2025 06:15:00 - 24/06/2025 06:30:00","BZN|HU","426.42","446.33","468.01","463.60"
"24/06/2025 06:30:00 - 24/06/2025 06:45:00","BZN|HU","573.21","606.26","606.24","675.13"
"24/06/2025 06:45:00 - 24/06/2025 07:00:00","BZN|HU","745.73","794.85","794.82","843.78"
"24/06/2025 07:00:00 - 24/06/2025 07:15:00","BZN|HU","940.76","1008.61","1123.48","1120.31"
"24/06/2025 07:15:00 - 24/06/2025 07:30:00","BZN|HU","1140.82","1227.09","1271.93","1387.61"
"24/06/2025 07:30:00 - 24/06/2025 07:45:00","BZN|HU","1342.84","1447.17","1446.89","1569.26"
"24/06/2025 07:45:00 - 24/06/2025 08:00:00","BZN|HU","1543.52","1664.66","1664.35","1776.50"
"24/06/2025 08:00:00 - 24/06/2025 08:15:00","BZN|HU","1739.39","1875.82","2006.66","2108.99"
"24/06/2025 08:15:00 - 24/06/2025 08:30:00","BZN|HU","1930.80","2078.65","2150.09","2351.42"
"24/06/2025 08:30:00 - 24/06/2025 08:45:00","BZN|HU","2115.35","2270.68","2304.58","2578.05"
"24/06/2025 08:45:00 - 24/06/2025 09:00:00","BZN|HU","2290.90","2449.39","2488.74","2642.58"
"24/06/2025 09:00:00 - 24/06/2025 09:15:00","BZN|HU","2454.72","2611.61","2745.90","2859.13"
"24/06/2025 09:15:00 - 24/06/2025 09:30:00","BZN|HU","2602.77","2756.20","2834.41","2980.23"
"24/06/2025 09:30:00 - 24/06/2025 09:45:00","BZN|HU","2731.52","2927.63","2927.81","3123.20"
"24/06/2025 09:45:00 - 24/06/2025 10:00:00","BZN|HU","2837.64","3026.62","3026.79","3195.24"
"24/06/2025 10:00:00 - 24/06/2025 10:15:00","BZN|HU","2919.71","3098.21","3137.71","3303.37"
"24/06/2025 10:15:00 - 24/06/2025 10:30:00","BZN|HU","2984.35","3153.67","3165.25","3361.78"
"24/06/2025 10:30:00 - 24/06/2025 10:45:00","BZN|HU","3033.31","3195.25","3195.15","3360.55"
"24/06/2025 10:45:00 - 24/06/2025 11:00:00","BZN|HU","3068.82","3225.29","3225.11","3369.51"
"24/06/2025 11:00:00 - 24/06/2025 11:15:00","BZN|HU","3092.57","3245.89","3257.16","3457.82"
"24/06/2025 11:15:00 - 24/06/2025 11:30:00","BZN|HU","3106.89","3257.61","3259.96","3366.70"
"24/06/2025 11:30:00 - 24/06/2025 11:45:00","BZN|HU","3113.70","3262.75","3262.54","3392.97"
"24/06/2025 11:45:00 - 24/06/2025 12:00:00","BZN|HU","3114.92","3263.58","3263.24","3502.86"
"24/06/2025 12:00:00 - 24/06/2025 12:15:00","BZN|HU","3112.24","3261.81","3260.03","3573.40"
"24/06/2025 12:15:00 - 24/06/2025 12:30:00","BZN|HU","3111.81","3259.25","3257.69","3567.69"
"24/06/2025 12:30:00 - 24/06/2025 12:45:00","BZN|HU","3114.09","3256.29","3255.88","3657.76"
"24/06/2025 12:45:00 - 24/06/2025 13:00:00","BZN|HU","3119.28","3253.89","3253.37","3659.45"
"24/06/2025 13:00:00 - 24/06/2025 13:15:00","BZN|HU","3127.55","3251.75","3250.48","3628.72"
"24/06/2025 13:15:00 - 24/06/2025 13:30:00","BZN|HU","3124.99","3239.49","3237.69","3612.51"
"24/06/2025 13:30:00 - 24/06/2025 13:45:00","BZN|HU","3111.95","3216.97","3216.56","3564.84"
"24/06/2025 13:45:00 - 24/06/2025 14:00:00","BZN|HU","3088.34","3185.28","3184.77","3546.77"
"24/06/2025 14:00:00 - 24/06/2025 14:15:00","BZN|HU","3053.04","3142.63","3133.49","3550.06"
"24/06/2025 14:15:00 - 24/06/2025 14:30:00","BZN|HU","3011.36","3093.61","3097.30","3521.62"
"24/06/2025 14:30:00 - 24/06/2025 14:45:00","BZN|HU","2960.89","3035.14","3046.27","3491.55"
"24/06/2025 14:45:00 - 24/06/2025 15:00:00","BZN|HU","2899.24","2966.20","2972.46","3389.07"
"24/06/2025 15:00:00 - 24/06/2025 15:15:00","BZN|HU","2825.54","2885.31","2835.68","3422.02"
"24/06/2025 15:15:00 - 24/06/2025 15:30:00","BZN|HU","2745.56","2797.33","2770.02","3301.05"
"24/06/2025 15:30:00 - 24/06/2025 15:45:00","BZN|HU","2658.02","2689.14","2688.73","3291.72"
"24/06/2025 15:45:00 - 24/06/2025 16:00:00","BZN|HU","2561.98","2581.40","2580.97","3258.90"
"24/06/2025 16:00:00 - 24/06/2025 16:15:00","BZN|HU","2455.94","2464.98","2404.20","3085.09"
"24/06/2025 16:15:00 - 24/06/2025 16:30:00","BZN|HU","2334.31","2334.40","2309.83","2915.03"
"24/06/2025 16:30:00 - 24/06/2025 16:45:00","BZN|HU","2198.91","2191.71","2191.34","2739.61"
"24/06/2025 16:45:00 - 24/06/2025 17:00:00","BZN|HU","2052.04","2039.36","2038.98","2574.36"
"24/06/2025 17:00:00 - 24/06/2025 17:15:00","BZN|HU","1896.87","1880.34","1794.87","2303.05"
"24/06/2025 17:15:00 - 24/06/2025 17:30:00","BZN|HU","1723.65","1705.43","1672.37","2071.61"
"24/06/2025 17:30:00 - 24/06/2025 17:45:00","BZN|HU","1536.27","1518.63","1518.33","1856.47"
"24/06/2025 17:45:00 - 24/06/2025 18:00:00","BZN|HU","1338.71","1323.72","1323.44","1743.74"
"24/06/2025 18:00:00 - 24/06/2025 18:15:00","BZN|HU","1133.98","1123.33","1012.77","1421.25"
"24/06/2025 18:15:00 - 24/06/2025 18:30:00","BZN|HU","933.54","925.08","883.90","1190.37"
"24/06/2025 18:30:00 - 24/06/2025 18:45:00","BZN|HU","742.42","734.15","734.00","951.15"
"24/06/2025 18:45:00 - 24/06/2025 19:00:00","BZN|HU","566.36","556.92","556.79","735.43"
"24/06/2025 19:00:00 - 24/06/2025 19:15:00","BZN|HU","411.53","399.62","306.69","521.04"
"24/06/2025 19:15:00 - 24/06/2025 19:30:00","BZN|HU","291.66","280.41","249.23","376.83"
"24/06/2025 19:30:00 - 24/06/2025 19:45:00","BZN|HU","204.34","196.54","196.54","270.10"
"24/06/2025 19:45:00 - 24/06/2025 20:00:00","BZN|HU","142.42","139.88","139.88","175.05"
"24/06/2025 20:00:00 - 24/06/2025 20:15:00","BZN|HU","98.29","102.08","81.56","99.33"
"24/06/2025 20:15:00 - 24/06/2025 20:30:00","BZN|HU","64.32","70.99","63.37","47.48"
"24/06/2025 20:30:00 - 24/06/2025 20:45:00","BZN|HU","42.72","48.74","44.86","14.05"
"24/06/2025 20:45:00 - 24/06/2025 21:00:00","BZN|HU","0.00","0.00","0.00","3.71"
"24/06/2025 21:00:00 - 24/06/2025 21:15:00","BZN|HU","0.00","0.00","0.00","1.62"
"24/06/2025 21:15:00 - 24/06/2025 21:30:00","BZN|HU","0.00","0.00","0.00","4.48"
"24/06/2025 21:30:00 - 24/06/2025 21:45:00","BZN|HU","0.00","0.00","0.00","1.48"
"24/06/2025 21:45:00 - 24/06/2025 22:00:00","BZN|HU","0.00","0.00","0.00","1.70"
"24/06/2025 22:00:00 - 24/06/2025 22:15:00","BZN|HU","0.00","0.00","0.00","2.82"
"24/06/2025 22:15:00 - 24/06/2025 22:30:00","BZN|HU","0.00","0.00","0.00","7.10"
"24/06/2025 22:30:00 - 24/06/2025 22:45:00","BZN|HU","0.00","0.00","0.00","0.82"
"24/06/2025 22:45:00 - 24/06/2025 23:00:00","BZN|HU","0.00","0.00","0.00","0.21"
"24/06/2025 23:00:00 - 24/06/2025 23:15:00","BZN|HU","0.00","0.00","0.00","4.73"
"24/06/2025 23:15:00 - 24/06/2025 23:30:00","BZN|HU","0.00","0.00","0.00","0.06"
"24/06/2025 23:30:00 - 24/06/2025 23:45:00","BZN|HU","0.00","0.00","0.00","1.24"
"24/06/2025 23:45:00 - 25/06/2025 00:00:00","BZN|HU","0.00","0.00","0.00","0.38"
"25/06/2025 00:00:00 - 25/06/2025 00:15:00","BZN|HU","0.00","0.00","0.00","0.48"
"25/06/2025 00:15:00 - 25/06/2025 00:30:00","BZN|HU","0.00","0.00","0.00","0.40"
"25/06/2025 00:30:00 - 25/06/2025 00:45:00","BZN|HU","0.00","0.00","0.00","0.30"
"25/06/2025 00:45:00 - 25/06/2025 01:00:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 01:00:00 - 25/06/2025 01:15:00","BZN|HU","0.00","0.00","0.00","0.39"
"25/06/2025 01:15:00 - 25/06/2025 01:30:00","BZN|HU","0.00","0.00","0.00","0.30"
"25/06/2025 01:30:00 - 25/06/2025 01:45:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 01:45:00 - 25/06/2025 02:00:00","BZN|HU","0.00","0.00","0.00","0.10"
"25/06/2025 02:00:00 - 25/06/2025 02:15:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 02:15:00 - 25/06/2025 02:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 02:30:00 - 25/06/2025 02:45:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 02:45:00 - 25/06/2025 03:00:00","BZN|HU","0.00","0.00","0.00","0.00"
"25/06/2025 03:00:00 - 25/06/2025 03:15:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 03:15:00 - 25/06/2025 03:30:00","BZN|HU","0.00","0.00","0.00","0.02"
"25/06/2025 03:30:00 - 25/06/2025 03:45:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 03:45:00 - 25/06/2025 04:00:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 04:00:00 - 25/06/2025 04:15:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 04:15:00 - 25/06/2025 04:30:00","BZN|HU","0.00","0.00","0.00","0.01"
"25/06/2025 04:30:00 - 25/06/2025 04:45:00","BZN|HU","0.00","0.00","0.00","1.69"
"25/06/2025 04:45:00 - 25/06/2025 05:00:00","BZN|HU","27.08","26.57","26.58","16.93"
"25/06/2025 05:00:00 - 25/06/2025 05:15:00","BZN|HU","65.25","63.72","78.45","51.34"
