"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"17/01/2026 16:45:00 - 17/01/2026 17:00:00","BZN|HU","Without Sequence","140.46","",""
"17/01/2026 17:00:00 - 17/01/2026 17:15:00","BZN|HU","Without Sequence","138.15","",""
"17/01/2026 17:15:00 - 17/01/2026 17:30:00","BZN|HU","Without Sequence","140.29","",""
"17/01/2026 17:30:00 - 17/01/2026 17:45:00","BZN|HU","Without Sequence","140.94","",""
"17/01/2026 17:45:00 - 17/01/2026 18:00:00","BZN|HU","Without Sequence","145.50","",""
"17/01/2026 18:00:00 - 17/01/2026 18:15:00","BZN|HU","Without Sequence","140.49","",""
"17/01/2026 18:15:00 - 17/01/2026 18:30:00","BZN|HU","Without Sequence","140.49","",""
"17/01/2026 18:30:00 - 17/01/2026 18:45:00","BZN|HU","Without Sequence","145.61","",""
"17/01/2026 18:45:00 - 17/01/2026 19:00:00","BZN|HU","Without Sequence","144.80","",""
"17/01/2026 19:00:00 - 17/01/2026 19:15:00","BZN|HU","Without Sequence","141.80","",""
"17/01/2026 19:15:00 - 17/01/2026 19:30:00","BZN|HU","Without Sequence","141.05","",""
"17/01/2026 19:30:00 - 17/01/2026 19:45:00","BZN|HU","Without Sequence","140.14","",""
"17/01/2026 19:45:00 - 17/01/2026 20:00:00","BZN|HU","Without Sequence","131.36","",""
"17/01/2026 20:00:00 - 17/01/2026 20:15:00","BZN|HU","Without Sequence","139.86","",""
"17/01/2026 20:15:00 - 17/01/2026 20:30:00","BZN|HU","Without Sequence","132.93","",""
"17/01/2026 20:30:00 - 17/01/2026 20:45:00","BZN|HU","Without Sequence","121.00","",""
"17/01/2026 20:45:00 - 17/01/2026 21:00:00","BZN|HU","Without Sequence","114.28","",""
"17/01/2026 21:00:00 - 17/01/2026 21:15:00","BZN|HU","Without Sequence","146.39","",""
"17/01/2026 21:15:00 - 17/01/2026 21:30:00","BZN|HU","Without Sequence","136.75","",""
"17/01/2026 21:30:00 - 17/01/2026 21:45:00","BZN|HU","Without Sequence","123.68","",""
"17/01/2026 21:45:00 - 17/01/2026 22:00:00","BZN|HU","Without Sequence","116.68","",""
"17/01/2026 22:00:00 - 17/01/2026 22:15:00","BZN|HU","Without Sequence","121.82","",""
"17/01/2026 22:15:00 - 17/01/2026 22:30:00","BZN|HU","Without Sequence","120.13","",""
"17/01/2026 22:30:00 - 17/01/2026 22:45:00","BZN|HU","Without Sequence","117.31","",""
"17/01/2026 22:45:00 - 17/01/2026 23:00:00","BZN|HU","Without Sequence","113.33","",""
"17/01/2026 23:00:00 - 17/01/2026 23:15:00","BZN|HU","Without Sequence","115.99","",""
"17/01/2026 23:15:00 - 17/01/2026 23:30:00","BZN|HU","Without Sequence","109.00","",""
"17/01/2026 23:30:00 - 17/01/2026 23:45:00","BZN|HU","Without Sequence","104.13","",""
"17/01/2026 23:45:00 - 18/01/2026 00:00:00","BZN|HU","Without Sequence","98.97","",""
"18/01/2026 00:00:00 - 18/01/2026 00:15:00","BZN|HU","Without Sequence","115.24","",""
"18/01/2026 00:15:00 - 18/01/2026 00:30:00","BZN|HU","Without Sequence","112.95","",""
"18/01/2026 00:30:00 - 18/01/2026 00:45:00","BZN|HU","Without Sequence","108.67","",""
"18/01/2026 00:45:00 - 18/01/2026 01:00:00","BZN|HU","Without Sequence","106.00","",""
"18/01/2026 01:00:00 - 18/01/2026 01:15:00","BZN|HU","Without Sequence","112.99","",""
"18/01/2026 01:15:00 - 18/01/2026 01:30:00","BZN|HU","Without Sequence","109.16","",""
"18/01/2026 01:30:00 - 18/01/2026 01:45:00","BZN|HU","Without Sequence","107.09","",""
"18/01/2026 01:45:00 - 18/01/2026 02:00:00","BZN|HU","Without Sequence","107.52","",""
"18/01/2026 02:00:00 - 18/01/2026 02:15:00","BZN|HU","Without Sequence","111.23","",""
"18/01/2026 02:15:00 - 18/01/2026 02:30:00","BZN|HU","Without Sequence","109.17","",""
"18/01/2026 02:30:00 - 18/01/2026 02:45:00","BZN|HU","Without Sequence","104.94","",""
"18/01/2026 02:45:00 - 18/01/2026 03:00:00","BZN|HU","Without Sequence","104.22","",""
"18/01/2026 03:00:00 - 18/01/2026 03:15:00","BZN|HU","Without Sequence","103.83","",""
"18/01/2026 03:15:00 - 18/01/2026 03:30:00","BZN|HU","Without Sequence","103.00","",""
"18/01/2026 03:30:00 - 18/01/2026 03:45:00","BZN|HU","Without Sequence","101.73","",""
"18/01/2026 03:45:00 - 18/01/2026 04:00:00","BZN|HU","Without Sequence","101.60","",""
"18/01/2026 04:00:00 - 18/01/2026 04:15:00","BZN|HU","Without Sequence","102.99","",""
"18/01/2026 04:15:00 - 18/01/2026 04:30:00","BZN|HU","Without Sequence","102.62","",""
"18/01/2026 04:30:00 - 18/01/2026 04:45:00","BZN|HU","Without Sequence","101.73","",""
"18/01/2026 04:45:00 - 18/01/2026 05:00:00","BZN|HU","Without Sequence","101.60","",""
"18/01/2026 05:00:00 - 18/01/2026 05:15:00","BZN|HU","Without Sequence","101.43","",""
"18/01/2026 05:15:00 - 18/01/2026 05:30:00","BZN|HU","Without Sequence","101.60","",""
"18/01/2026 05:30:00 - 18/01/2026 05:45:00","BZN|HU","Without Sequence","102.30","",""
"18/01/2026 05:45:00 - 18/01/2026 06:00:00","BZN|HU","Without Sequence","102.99","",""
"18/01/2026 06:00:00 - 18/01/2026 06:15:00","BZN|HU","Without Sequence","100.20","",""
"18/01/2026 06:15:00 - 18/01/2026 06:30:00","BZN|HU","Without Sequence","101.22","",""
"18/01/2026 06:30:00 - 18/01/2026 06:45:00","BZN|HU","Without Sequence","101.22","",""
"18/01/2026 06:45:00 - 18/01/2026 07:00:00","BZN|HU","Without Sequence","102.38","",""
"18/01/2026 07:00:00 - 18/01/2026 07:15:00","BZN|HU","Without Sequence","109.00","",""
"18/01/2026 07:15:00 - 18/01/2026 07:30:00","BZN|HU","Without Sequence","113.38","",""
"18/01/2026 07:30:00 - 18/01/2026 07:45:00","BZN|HU","Without Sequence","121.41","",""
"18/01/2026 07:45:00 - 18/01/2026 08:00:00","BZN|HU","Without Sequence","121.37","",""
"18/01/2026 08:00:00 - 18/01/2026 08:15:00","BZN|HU","Without Sequence","121.48","",""
"18/01/2026 08:15:00 - 18/01/2026 08:30:00","BZN|HU","Without Sequence","121.44","",""
"18/01/2026 08:30:00 - 18/01/2026 08:45:00","BZN|HU","Without Sequence","121.38","",""
"18/01/2026 08:45:00 - 18/01/2026 09:00:00","BZN|HU","Without Sequence","115.55","",""
"18/01/2026 09:00:00 - 18/01/2026 09:15:00","BZN|HU","Without Sequence","115.16","",""
"18/01/2026 09:15:00 - 18/01/2026 09:30:00","BZN|HU","Without Sequence","110.24","",""
"18/01/2026 09:30:00 - 18/01/2026 09:45:00","BZN|HU","Without Sequence","105.18","",""
"18/01/2026 09:45:00 - 18/01/2026 10:00:00","BZN|HU","Without Sequence","102.59","",""
"18/01/2026 10:00:00 - 18/01/2026 10:15:00","BZN|HU","Without Sequence","105.31","",""
"18/01/2026 10:15:00 - 18/01/2026 10:30:00","BZN|HU","Without Sequence","103.20","",""
"18/01/2026 10:30:00 - 18/01/2026 10:45:00","BZN|HU","Without Sequence","101.03","",""
"18/01/2026 10:45:00 - 18/01/2026 11:00:00","BZN|HU","Without Sequence","98.10","",""
"18/01/2026 11:00:00 - 18/01/2026 11:15:00","BZN|HU","Without Sequence","105.00","",""
"18/01/2026 11:15:00 - 18/01/2026 11:30:00","BZN|HU","Without Sequence","102.92","",""
"18/01/2026 11:30:00 - 18/01/2026 11:45:00","BZN|HU","Without Sequence","99.99","",""
"18/01/2026 11:45:00 - 18/01/2026 12:00:00","BZN|HU","Without Sequence","97.76","",""
"18/01/2026 12:00:00 - 18/01/2026 12:15:00","BZN|HU","Without Sequence","98.00","",""
"18/01/2026 12:15:00 - 18/01/2026 12:30:00","BZN|HU","Without Sequence","96.59","",""
"18/01/2026 12:30:00 - 18/01/2026 12:45:00","BZN|HU","Without Sequence","96.53","",""
"18/01/2026 12:45:00 - 18/01/2026 13:00:00","BZN|HU","Without Sequence","96.30","",""
"18/01/2026 13:00:00 - 18/01/2026 13:15:00","BZN|HU","Without Sequence","96.13","",""
"18/01/2026 13:15:00 - 18/01/2026 13:30:00","BZN|HU","Without Sequence","96.74","",""
"18/01/2026 13:30:00 - 18/01/2026 13:45:00","BZN|HU","Without Sequence","97.20","",""
"18/01/2026 13:45:00 - 18/01/2026 14:00:00","BZN|HU","Without Sequence","97.78","",""
"18/01/2026 14:00:00 - 18/01/2026 14:15:00","BZN|HU","Without Sequence","98.00","",""
"18/01/2026 14:15:00 - 18/01/2026 14:30:00","BZN|HU","Without Sequence","100.37","",""
"18/01/2026 14:30:00 - 18/01/2026 14:45:00","BZN|HU","Without Sequence","103.00","",""
"18/01/2026 14:45:00 - 18/01/2026 15:00:00","BZN|HU","Without Sequence","115.88","",""
"18/01/2026 15:00:00 - 18/01/2026 15:15:00","BZN|HU","Without Sequence","101.46","",""
"18/01/2026 15:15:00 - 18/01/2026 15:30:00","BZN|HU","Without Sequence","104.08","",""
"18/01/2026 15:30:00 - 18/01/2026 15:45:00","BZN|HU","Without Sequence","128.21","",""
"18/01/2026 15:45:00 - 18/01/2026 16:00:00","BZN|HU","Without Sequence","139.58","",""
"18/01/2026 16:00:00 - 18/01/2026 16:15:00","BZN|HU","Without Sequence","126.18","",""
"18/01/2026 16:15:00 - 18/01/2026 16:30:00","BZN|HU","Without Sequence","149.05","",""
"18/01/2026 16:30:00 - 18/01/2026 16:45:00","BZN|HU","Without Sequence","200.64","",""
"18/01/2026 16:45:00 - 18/01/2026 17:00:00","BZN|HU","Without Sequence","172.10","",""
"18/01/2026 17:00:00 - 18/01/2026 17:15:00","BZN|HU","Without Sequence","190.17","",""
"18/01/2026 17:15:00 - 18/01/2026 17:30:00","BZN|HU","Without Sequence","169.31","",""
"18/01/2026 17:30:00 - 18/01/2026 17:45:00","BZN|HU","Without Sequence","170.13","",""
"18/01/2026 17:45:00 - 18/01/2026 18:00:00","BZN|HU","Without Sequence","165.96","",""
"18/01/2026 18:00:00 - 18/01/2026 18:15:00","BZN|HU","Without Sequence","167.70","",""
"18/01/2026 18:15:00 - 18/01/2026 18:30:00","BZN|HU","Without Sequence","161.63","",""
"18/01/2026 18:30:00 - 18/01/2026 18:45:00","BZN|HU","Without Sequence","153.85","",""
"18/01/2026 18:45:00 - 18/01/2026 19:00:00","BZN|HU","Without Sequence","165.07","",""
"18/01/2026 19:00:00 - 18/01/2026 19:15:00","BZN|HU","Without Sequence","154.25","",""
"18/01/2026 19:15:00 - 18/01/2026 19:30:00","BZN|HU","Without Sequence","150.00","",""
"18/01/2026 19:30:00 - 18/01/2026 19:45:00","BZN|HU","Without Sequence","163.01","",""
"18/01/2026 19:45:00 - 18/01/2026 20:00:00","BZN|HU","Without Sequence","134.00","",""
"18/01/2026 20:00:00 - 18/01/2026 20:15:00","BZN|HU","Without Sequence","158.92","",""
"18/01/2026 20:15:00 - 18/01/2026 20:30:00","BZN|HU","Without Sequence","165.92","",""
"18/01/2026 20:30:00 - 18/01/2026 20:45:00","BZN|HU","Without Sequence","156.30","",""
"18/01/2026 20:45:00 - 18/01/2026 21:00:00","BZN|HU","Without Sequence","122.00","",""
"18/01/2026 21:00:00 - 18/01/2026 21:15:00","BZN|HU","Without Sequence","131.66","",""
"18/01/2026 21:15:00 - 18/01/2026 21:30:00","BZN|HU","Without Sequence","125.58","",""
"18/01/2026 21:30:00 - 18/01/2026 21:45:00","BZN|HU","Without Sequence","120.11","",""
"18/01/2026 21:45:00 - 18/01/2026 22:00:00","BZN|HU","Without Sequence","107.59","",""
"18/01/2026 22:00:00 - 18/01/2026 22:15:00","BZN|HU","Without Sequence","128.99","",""
"18/01/2026 22:15:00 - 18/01/2026 22:30:00","BZN|HU","Without Sequence","118.52","",""
"18/01/2026 22:30:00 - 18/01/2026 22:45:00","BZN|HU","Without Sequence","113.92","",""
"18/01/2026 22:45:00 - 18/01/2026 23:00:00","BZN|HU","Without Sequence","108.40","",""
"18/01/2026 23:00:00 - 18/01/2026 23:15:00","BZN|HU","Without Sequence","110.00","",""
"18/01/2026 23:15:00 - 18/01/2026 23:30:00","BZN|HU","Without Sequence","104.59","",""
"18/01/2026 23:30:00 - 18/01/2026 23:45:00","BZN|HU","Without Sequence","100.34","",""
"18/01/2026 23:45:00 - 19/01/2026 00:00:00","BZN|HU","Without Sequence","100.01","",""
"19/01/2026 00:00:00 - 19/01/2026 00:15:00","BZN|HU","Without Sequence","104.80","",""
"19/01/2026 00:15:00 - 19/01/2026 00:30:00","BZN|HU","Without Sequence","101.60","",""
"19/01/2026 00:30:00 - 19/01/2026 00:45:00","BZN|HU","Without Sequence","99.92","",""
"19/01/2026 00:45:00 - 19/01/2026 01:00:00","BZN|HU","Without Sequence","98.28","",""
"19/01/2026 01:00:00 - 19/01/2026 01:15:00","BZN|HU","Without Sequence","100.20","",""
"19/01/2026 01:15:00 - 19/01/2026 01:30:00","BZN|HU","Without Sequence","101.08","",""
"19/01/2026 01:30:00 - 19/01/2026 01:45:00","BZN|HU","Without Sequence","100.89","",""
"19/01/2026 01:45:00 - 19/01/2026 02:00:00","BZN|HU","Without Sequence","99.59","",""
"19/01/2026 02:00:00 - 19/01/2026 02:15:00","BZN|HU","Without Sequence","102.12","",""
"19/01/2026 02:15:00 - 19/01/2026 02:30:00","BZN|HU","Without Sequence","100.99","",""
"19/01/2026 02:30:00 - 19/01/2026 02:45:00","BZN|HU","Without Sequence","100.21","",""
"19/01/2026 02:45:00 - 19/01/2026 03:00:00","BZN|HU","Without Sequence","100.01","",""
"19/01/2026 03:00:00 - 19/01/2026 03:15:00","BZN|HU","Without Sequence","100.48","",""
"19/01/2026 03:15:00 - 19/01/2026 03:30:00","BZN|HU","Without Sequence","100.54","",""
"19/01/2026 03:30:00 - 19/01/2026 03:45:00","BZN|HU","Without Sequence","100.21","",""
"19/01/2026 03:45:00 - 19/01/2026 04:00:00","BZN|HU","Without Sequence","100.52","",""
"19/01/2026 04:00:00 - 19/01/2026 04:15:00","BZN|HU","Without Sequence","99.45","",""
"19/01/2026 04:15:00 - 19/01/2026 04:30:00","BZN|HU","Without Sequence","100.22","",""
"19/01/2026 04:30:00 - 19/01/2026 04:45:00","BZN|HU","Without Sequence","100.52","",""
"19/01/2026 04:45:00 - 19/01/2026 05:00:00","BZN|HU","Without Sequence","100.35","",""
"19/01/2026 05:00:00 - 19/01/2026 05:15:00","BZN|HU","Without Sequence","97.70","",""
"19/01/2026 05:15:00 - 19/01/2026 05:30:00","BZN|HU","Without Sequence","104.00","",""
"19/01/2026 05:30:00 - 19/01/2026 05:45:00","BZN|HU","Without Sequence","117.46","",""
"19/01/2026 05:45:00 - 19/01/2026 06:00:00","BZN|HU","Without Sequence","131.09","",""
"19/01/2026 06:00:00 - 19/01/2026 06:15:00","BZN|HU","Without Sequence","117.01","",""
"19/01/2026 06:15:00 - 19/01/2026 06:30:00","BZN|HU","Without Sequence","143.09","",""
"19/01/2026 06:30:00 - 19/01/2026 06:45:00","BZN|HU","Without Sequence","148.07","",""
"19/01/2026 06:45:00 - 19/01/2026 07:00:00","BZN|HU","Without Sequence","162.65","",""
"19/01/2026 07:00:00 - 19/01/2026 07:15:00","BZN|HU","Without Sequence","142.29","",""
"19/01/2026 07:15:00 - 19/01/2026 07:30:00","BZN|HU","Without Sequence","157.38","",""
"19/01/2026 07:30:00 - 19/01/2026 07:45:00","BZN|HU","Without Sequence","171.52","",""
"19/01/2026 07:45:00 - 19/01/2026 08:00:00","BZN|HU","Without Sequence","172.79","",""
"19/01/2026 08:00:00 - 19/01/2026 08:15:00","BZN|HU","Without Sequence","177.18","",""
"19/01/2026 08:15:00 - 19/01/2026 08:30:00","BZN|HU","Without Sequence","184.48","",""
"19/01/2026 08:30:00 - 19/01/2026 08:45:00","BZN|HU","Without Sequence","177.11","",""
"19/01/2026 08:45:00 - 19/01/2026 09:00:00","BZN|HU","Without Sequence","165.00","",""
"19/01/2026 09:00:00 - 19/01/2026 09:15:00","BZN|HU","Without Sequence","190.20","",""
"19/01/2026 09:15:00 - 19/01/2026 09:30:00","BZN|HU","Without Sequence","171.03","",""
"19/01/2026 09:30:00 - 19/01/2026 09:45:00","BZN|HU","Without Sequence","151.85","",""
"19/01/2026 09:45:00 - 19/01/2026 10:00:00","BZN|HU","Without Sequence","134.67","",""
"19/01/2026 10:00:00 - 19/01/2026 10:15:00","BZN|HU","Without Sequence","161.17","",""
"19/01/2026 10:15:00 - 19/01/2026 10:30:00","BZN|HU","Without Sequence","145.25","",""
"19/01/2026 10:30:00 - 19/01/2026 10:45:00","BZN|HU","Without Sequence","128.13","",""
"19/01/2026 10:45:00 - 19/01/2026 11:00:00","BZN|HU","Without Sequence","119.40","",""
"19/01/2026 11:00:00 - 19/01/2026 11:15:00","BZN|HU","Without Sequence","136.56","",""
"19/01/2026 11:15:00 - 19/01/2026 11:30:00","BZN|HU","Without Sequence","125.01","",""
"19/01/2026 11:30:00 - 19/01/2026 11:45:00","BZN|HU","Without Sequence","119.63","",""
"19/01/2026 11:45:00 - 19/01/2026 12:00:00","BZN|HU","Without Sequence","117.64","",""
"19/01/2026 12:00:00 - 19/01/2026 12:15:00","BZN|HU","Without Sequence","120.67","",""
"19/01/2026 12:15:00 - 19/01/2026 12:30:00","BZN|HU","Without Sequence","119.32","",""
"19/01/2026 12:30:00 - 19/01/2026 12:45:00","BZN|HU","Without Sequence","119.41","",""
"19/01/2026 12:45:00 - 19/01/2026 13:00:00","BZN|HU","Without Sequence","120.13","",""
"19/01/2026 13:00:00 - 19/01/2026 13:15:00","BZN|HU","Without Sequence","119.00","",""
"19/01/2026 13:15:00 - 19/01/2026 13:30:00","BZN|HU","Without Sequence","121.34","",""
"19/01/2026 13:30:00 - 19/01/2026 13:45:00","BZN|HU","Without Sequence","125.91","",""
"19/01/2026 13:45:00 - 19/01/2026 14:00:00","BZN|HU","Without Sequence","133.76","",""
"19/01/2026 14:00:00 - 19/01/2026 14:15:00","BZN|HU","Without Sequence","120.68","",""
"19/01/2026 14:15:00 - 19/01/2026 14:30:00","BZN|HU","Without Sequence","139.00","",""
"19/01/2026 14:30:00 - 19/01/2026 14:45:00","BZN|HU","Without Sequence","148.29","",""
"19/01/2026 14:45:00 - 19/01/2026 15:00:00","BZN|HU","Without Sequence","173.43","",""
"19/01/2026 15:00:00 - 19/01/2026 15:15:00","BZN|HU","Without Sequence","135.00","",""
"19/01/2026 15:15:00 - 19/01/2026 15:30:00","BZN|HU","Without Sequence","162.06","",""
"19/01/2026 15:30:00 - 19/01/2026 15:45:00","BZN|HU","Without Sequence","178.55","",""
"19/01/2026 15:45:00 - 19/01/2026 16:00:00","BZN|HU","Without Sequence","213.17","",""
"19/01/2026 16:00:00 - 19/01/2026 16:15:00","BZN|HU","Without Sequence","265.12","",""
"19/01/2026 16:15:00 - 19/01/2026 16:30:00","BZN|HU","Without Sequence","201.90","",""
"19/01/2026 16:30:00 - 19/01/2026 16:45:00","BZN|HU","Without Sequence","244.36","",""
"19/01/2026 16:45:00 - 19/01/2026 17:00:00","BZN|HU","Without Sequence","424.65","",""
"19/01/2026 17:00:00 - 19/01/2026 17:15:00","BZN|HU","Without Sequence","274.53","",""
"19/01/2026 17:15:00 - 19/01/2026 17:30:00","BZN|HU","Without Sequence","266.22","",""
"19/01/2026 17:30:00 - 19/01/2026 17:45:00","BZN|HU","Without Sequence","230.99","",""
"19/01/2026 17:45:00 - 19/01/2026 18:00:00","BZN|HU","Without Sequence","308.25","",""
"19/01/2026 18:00:00 - 19/01/2026 18:15:00","BZN|HU","Without Sequence","340.66","",""
"19/01/2026 18:15:00 - 19/01/2026 18:30:00","BZN|HU","Without Sequence","280.00","",""
"19/01/2026 18:30:00 - 19/01/2026 18:45:00","BZN|HU","Without Sequence","202.00","",""
"19/01/2026 18:45:00 - 19/01/2026 19:00:00","BZN|HU","Without Sequence","281.51","",""
"19/01/2026 19:00:00 - 19/01/2026 19:15:00","BZN|HU","Without Sequence","273.73","",""
"19/01/2026 19:15:00 - 19/01/2026 19:30:00","BZN|HU","Without Sequence","421.30","",""
"19/01/2026 19:30:00 - 19/01/2026 19:45:00","BZN|HU","Without Sequence","221.00","",""
"19/01/2026 19:45:00 - 19/01/2026 20:00:00","BZN|HU","Without Sequence","182.18","",""
"19/01/2026 20:00:00 - 19/01/2026 20:15:00","BZN|HU","Without Sequence","277.83","",""
"19/01/2026 20:15:00 - 19/01/2026 20:30:00","BZN|HU","Without Sequence","355.03","",""
"19/01/2026 20:30:00 - 19/01/2026 20:45:00","BZN|HU","Without Sequence","171.25","",""
"19/01/2026 20:45:00 - 19/01/2026 21:00:00","BZN|HU","Without Sequence","145.28","",""
"19/01/2026 21:00:00 - 19/01/2026 21:15:00","BZN|HU","Without Sequence","246.77","",""
"19/01/2026 21:15:00 - 19/01/2026 21:30:00","BZN|HU","Without Sequence","219.69","",""
"19/01/2026 21:30:00 - 19/01/2026 21:45:00","BZN|HU","Without Sequence","155.23","",""
"19/01/2026 21:45:00 - 19/01/2026 22:00:00","BZN|HU","Without Sequence","151.79","",""
"19/01/2026 22:00:00 - 19/01/2026 22:15:00","BZN|HU","Without Sequence","143.17","",""
"19/01/2026 22:15:00 - 19/01/2026 22:30:00","BZN|HU","Without Sequence","133.49","",""
"19/01/2026 22:30:00 - 19/01/2026 22:45:00","BZN|HU","Without Sequence","126.47","",""
"19/01/2026 22:45:00 - 19/01/2026 23:00:00","BZN|HU","Without Sequence","119.92","",""
"19/01/2026 23:00:00 - 19/01/2026 23:15:00","BZN|HU","Without Sequence","129.59","",""
"19/01/2026 23:15:00 - 19/01/2026 23:30:00","BZN|HU","Without Sequence","123.56","",""
"19/01/2026 23:30:00 - 19/01/2026 23:45:00","BZN|HU","Without Sequence","121.05","",""
"19/01/2026 23:45:00 - 20/01/2026 00:00:00","BZN|HU","Without Sequence","104.29","",""
"20/01/2026 00:00:00 - 20/01/2026 00:15:00","BZN|HU","Without Sequence","129.99","",""
"20/01/2026 00:15:00 - 20/01/2026 00:30:00","BZN|HU","Without Sequence","120.81","",""
"20/01/2026 00:30:00 - 20/01/2026 00:45:00","BZN|HU","Without Sequence","115.00","",""
"20/01/2026 00:45:00 - 20/01/2026 01:00:00","BZN|HU","Without Sequence","116.66","",""
"20/01/2026 01:00:00 - 20/01/2026 01:15:00","BZN|HU","Without Sequence","115.52","",""
"20/01/2026 01:15:00 - 20/01/2026 01:30:00","BZN|HU","Without Sequence","115.85","",""
"20/01/2026 01:30:00 - 20/01/2026 01:45:00","BZN|HU","Without Sequence","115.88","",""
"20/01/2026 01:45:00 - 20/01/2026 02:00:00","BZN|HU","Without Sequence","113.74","",""
"20/01/2026 02:00:00 - 20/01/2026 02:15:00","BZN|HU","Without Sequence","112.99","",""
"20/01/2026 02:15:00 - 20/01/2026 02:30:00","BZN|HU","Without Sequence","116.26","",""
"20/01/2026 02:30:00 - 20/01/2026 02:45:00","BZN|HU","Without Sequence","112.99","",""
"20/01/2026 02:45:00 - 20/01/2026 03:00:00","BZN|HU","Without Sequence","112.41","",""
"20/01/2026 03:00:00 - 20/01/2026 03:15:00","BZN|HU","Without Sequence","110.32","",""
"20/01/2026 03:15:00 - 20/01/2026 03:30:00","BZN|HU","Without Sequence","110.00","",""
"20/01/2026 03:30:00 - 20/01/2026 03:45:00","BZN|HU","Without Sequence","113.50","",""
"20/01/2026 03:45:00 - 20/01/2026 04:00:00","BZN|HU","Without Sequence","112.21","",""
"20/01/2026 04:00:00 - 20/01/2026 04:15:00","BZN|HU","Without Sequence","112.93","",""
"20/01/2026 04:15:00 - 20/01/2026 04:30:00","BZN|HU","Without Sequence","113.77","",""
"20/01/2026 04:30:00 - 20/01/2026 04:45:00","BZN|HU","Without Sequence","116.61","",""
"20/01/2026 04:45:00 - 20/01/2026 05:00:00","BZN|HU","Without Sequence","123.11","",""
"20/01/2026 05:00:00 - 20/01/2026 05:15:00","BZN|HU","Without Sequence","123.38","",""
"20/01/2026 05:15:00 - 20/01/2026 05:30:00","BZN|HU","Without Sequence","111.40","",""
"20/01/2026 05:30:00 - 20/01/2026 05:45:00","BZN|HU","Without Sequence","129.29","",""
"20/01/2026 05:45:00 - 20/01/2026 06:00:00","BZN|HU","Without Sequence","144.59","",""
"20/01/2026 06:00:00 - 20/01/2026 06:15:00","BZN|HU","Without Sequence","122.53","",""
"20/01/2026 06:15:00 - 20/01/2026 06:30:00","BZN|HU","Without Sequence","152.02","",""
"20/01/2026 06:30:00 - 20/01/2026 06:45:00","BZN|HU","Without Sequence","183.93","",""
"20/01/2026 06:45:00 - 20/01/2026 07:00:00","BZN|HU","Without Sequence","393.30","",""
"20/01/2026 07:00:00 - 20/01/2026 07:15:00","BZN|HU","Without Sequence","165.70","",""
"20/01/2026 07:15:00 - 20/01/2026 07:30:00","BZN|HU","Without Sequence","209.47","",""
"20/01/2026 07:30:00 - 20/01/2026 07:45:00","BZN|HU","Without Sequence","252.70","",""
"20/01/2026 07:45:00 - 20/01/2026 08:00:00","BZN|HU","Without Sequence","279.73","",""
"20/01/2026 08:00:00 - 20/01/2026 08:15:00","BZN|HU","Without Sequence","307.12","",""
"20/01/2026 08:15:00 - 20/01/2026 08:30:00","BZN|HU","Without Sequence","287.52","",""
"20/01/2026 08:30:00 - 20/01/2026 08:45:00","BZN|HU","Without Sequence","227.26","",""
"20/01/2026 08:45:00 - 20/01/2026 09:00:00","BZN|HU","Without Sequence","180.65","",""
"20/01/2026 09:00:00 - 20/01/2026 09:15:00","BZN|HU","Without Sequence","241.22","",""
"20/01/2026 09:15:00 - 20/01/2026 09:30:00","BZN|HU","Without Sequence","188.50","",""
"20/01/2026 09:30:00 - 20/01/2026 09:45:00","BZN|HU","Without Sequence","163.93","",""
"20/01/2026 09:45:00 - 20/01/2026 10:00:00","BZN|HU","Without Sequence","109.02","",""
"20/01/2026 10:00:00 - 20/01/2026 10:15:00","BZN|HU","Without Sequence","167.23","",""
"20/01/2026 10:15:00 - 20/01/2026 10:30:00","BZN|HU","Without Sequence","136.26","",""
"20/01/2026 10:30:00 - 20/01/2026 10:45:00","BZN|HU","Without Sequence","127.83","",""
"20/01/2026 10:45:00 - 20/01/2026 11:00:00","BZN|HU","Without Sequence","109.37","",""
"20/01/2026 11:00:00 - 20/01/2026 11:15:00","BZN|HU","Without Sequence","125.73","",""
"20/01/2026 11:15:00 - 20/01/2026 11:30:00","BZN|HU","Without Sequence","111.85","",""
"20/01/2026 11:30:00 - 20/01/2026 11:45:00","BZN|HU","Without Sequence","110.56","",""
"20/01/2026 11:45:00 - 20/01/2026 12:00:00","BZN|HU","Without Sequence","108.14","",""
"20/01/2026 12:00:00 - 20/01/2026 12:15:00","BZN|HU","Without Sequence","111.32","",""
"20/01/2026 12:15:00 - 20/01/2026 12:30:00","BZN|HU","Without Sequence","110.10","",""
"20/01/2026 12:30:00 - 20/01/2026 12:45:00","BZN|HU","Without Sequence","110.09","",""
"20/01/2026 12:45:00 - 20/01/2026 13:00:00","BZN|HU","Without Sequence","111.85","",""
"20/01/2026 13:00:00 - 20/01/2026 13:15:00","BZN|HU","Without Sequence","111.71","",""
"20/01/2026 13:15:00 - 20/01/2026 13:30:00","BZN|HU","Without Sequence","113.05","",""
"20/01/2026 13:30:00 - 20/01/2026 13:45:00","BZN|HU","Without Sequence","112.35","",""
"20/01/2026 13:45:00 - 20/01/2026 14:00:00","BZN|HU","Without Sequence","115.47","",""
"20/01/2026 14:00:00 - 20/01/2026 14:15:00","BZN|HU","Without Sequence","105.91","",""
